id,focus,signal,slack,drag,confidence,score,lane
l001,latency skew,35,33,6,25,201,ship
l002,signal loss,35,34,6,55,233,ship
l003,incident shape,35,35,6,85,265,ship
l004,span volume,35,36,18,25,147,watch
l005,latency skew,35,37,18,55,179,watch
l006,signal loss,35,38,18,85,211,ship
l007,incident shape,35,39,34,25,73,hold
l008,span volume,35,40,34,55,105,hold
l009,latency skew,35,41,34,85,137,watch
l010,signal loss,60,42,6,25,319,ship
l011,incident shape,60,43,6,55,351,ship
l012,span volume,60,44,6,85,383,ship
l013,latency skew,60,45,18,25,265,ship
l014,signal loss,60,46,18,55,297,ship
l015,incident shape,60,47,18,85,329,ship
l016,span volume,60,48,34,25,191,ship
l017,latency skew,60,32,34,55,189,ship
l018,signal loss,60,33,34,85,221,ship
l019,incident shape,85,34,6,25,403,ship
l020,span volume,85,35,6,55,435,ship
l021,latency skew,85,36,6,85,467,ship
l022,signal loss,85,37,18,25,349,ship
l023,incident shape,85,38,18,55,381,ship
l024,span volume,85,39,18,85,413,ship
l025,latency skew,85,40,34,25,275,ship
l026,signal loss,85,41,34,55,307,ship
l027,incident shape,85,42,34,85,339,ship
